"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-04-12,3,NA,NA,NA,3,NA,NA,NA
2020-04-19,4,NA,NA,NA,4,NA,NA,NA
2020-05-17,6,NA,NA,NA,6,NA,NA,NA
2020-05-24,7,NA,NA,NA,7,NA,NA,NA
2020-05-31,8,NA,NA,NA,8,NA,NA,NA
2020-06-07,12,NA,NA,NA,12,NA,NA,NA
2020-06-14,15,NA,NA,NA,15,NA,NA,NA
2020-06-28,16,NA,NA,NA,16,NA,NA,NA
2020-07-05,17,NA,NA,NA,17,NA,NA,NA
2020-07-12,18,NA,NA,NA,18,NA,NA,NA
2020-07-19,23,NA,NA,NA,23,NA,NA,NA
2020-07-26,26,NA,NA,NA,26,NA,NA,NA
2020-08-02,29,NA,NA,NA,29,NA,NA,NA
2020-08-09,33,NA,NA,NA,33,NA,NA,NA
2020-08-16,36,NA,NA,NA,36,NA,NA,NA
2020-08-23,41,NA,NA,NA,41,NA,NA,NA
2020-08-30,46,NA,NA,NA,46,NA,NA,NA
2020-09-06,54,NA,NA,NA,54,NA,NA,NA
2020-09-13,58,NA,NA,NA,58,NA,NA,NA
2020-09-20,60,NA,NA,NA,60,NA,NA,NA
2020-09-27,64,NA,NA,NA,64,NA,NA,NA
2020-10-04,72,NA,NA,NA,72,NA,NA,NA
2020-10-11,77,NA,NA,NA,77,NA,NA,NA
2020-10-18,82,NA,NA,NA,82,NA,NA,NA
2020-10-25,86,NA,NA,NA,86,NA,NA,NA
2020-11-01,96,NA,NA,NA,96,NA,NA,NA
2020-11-08,104,NA,NA,NA,104,NA,NA,NA
2020-11-15,113,NA,NA,NA,113,NA,NA,NA
2020-11-22,122,NA,NA,NA,122,NA,NA,NA
2020-11-29,135,NA,NA,NA,135,NA,NA,NA
2020-12-06,141,NA,NA,NA,141,NA,NA,NA
2020-12-13,159,NA,NA,NA,159,NA,NA,NA
2020-12-20,167,NA,NA,NA,167,NA,NA,NA
2020-12-27,180,NA,NA,NA,180,NA,NA,NA
2021-01-03,193,NA,NA,NA,193,NA,NA,NA
2021-01-10,201,NA,NA,NA,201,NA,NA,NA
2021-01-17,210,NA,NA,NA,210,NA,NA,NA
2021-01-24,215,NA,NA,NA,215,NA,NA,NA
2021-01-31,218,NA,NA,NA,218,NA,NA,NA
2021-02-07,223,NA,NA,NA,223,NA,NA,NA
2021-02-14,230,NA,NA,NA,230,NA,NA,NA
2021-02-21,236,NA,NA,NA,236,NA,NA,NA
2021-02-28,249,NA,NA,NA,249,NA,NA,NA
2021-03-07,271,NA,NA,NA,271,NA,NA,NA
2021-03-14,302,NA,NA,NA,302,NA,NA,NA
2021-03-21,338,NA,NA,NA,338,NA,NA,NA
2021-03-28,378,NA,NA,NA,378,NA,NA,NA
2021-04-04,421,NA,NA,NA,421,NA,NA,NA
2021-04-11,442,NA,NA,NA,442,NA,NA,NA
2021-04-18,462,NA,NA,NA,462,NA,NA,NA
2021-04-25,477,NA,NA,NA,477,NA,NA,NA
2021-05-02,493,NA,NA,NA,493,NA,NA,NA
2021-05-09,510,NA,NA,NA,510,NA,NA,NA
2021-05-16,522,NA,NA,NA,522,NA,NA,NA
2021-05-23,539,NA,NA,NA,539,NA,NA,NA
2021-05-30,562,NA,NA,NA,562,NA,NA,NA
2021-06-06,584,NA,NA,NA,584,NA,NA,NA
2021-06-13,607,NA,NA,NA,607,NA,NA,NA
2021-06-20,629,NA,NA,NA,629,NA,NA,NA
2021-06-27,647,NA,NA,NA,647,NA,NA,NA
2021-07-04,667,667,663,690,661,661,661,661
2021-07-11,NA,687,681,714,NA,663,663,664
