date,observed,estimate,upper,lower,type
2020-03-01,9,9,9,9,srag
2020-03-02,8,8,8,8,srag
2020-03-03,8,8,8,8,srag
2020-03-04,8,8,8,8,srag
2020-03-05,9,9,9,9,srag
2020-03-06,8,8,8,8,srag
2020-03-07,9,9,9,9,srag
2020-03-08,12,12,12,12,srag
2020-03-09,13,13,13,13,srag
2020-03-10,12,12,12,12,srag
2020-03-11,12,12,12,12,srag
2020-03-12,13,13,13,13,srag
2020-03-13,14,14,14,14,srag
2020-03-14,15,15,15,15,srag
2020-03-15,16,16,16,16,srag
2020-03-16,19,19,19,19,srag
2020-03-17,22,22,22,22,srag
2020-03-18,24,24,24,24,srag
2020-03-19,24,24,24,24,srag
2020-03-20,24,24,24,24,srag
2020-03-21,27,27,27,27,srag
2020-03-22,30,30,30,30,srag
2020-03-23,34,34,34,34,srag
2020-03-24,42,42,42,42,srag
2020-03-25,50,50,50,50,srag
2020-03-26,61,61,61,61,srag
2020-03-27,64,64,64,64,srag
2020-03-28,67,67,67,67,srag
2020-03-29,69,69,69,69,srag
2020-03-30,77,77,77,77,srag
2020-03-31,72,72,72,72,srag
2020-04-01,74,74,74,74,srag
2020-04-02,77,77,77,77,srag
2020-04-03,76,76,76,76,srag
2020-04-04,82,82,82,82,srag
2020-04-05,80,80,80,80,srag
2020-04-06,85,85,85,85,srag
2020-04-07,81,81,81,81,srag
2020-04-08,89,89,89,89,srag
2020-04-09,86,86,86,86,srag
2020-04-10,88,88,88,88,srag
2020-04-11,88,88,88,88,srag
2020-04-12,93,93,93,93,srag
2020-04-13,92,92,92,92,srag
2020-04-14,97,97,97,97,srag
2020-04-15,102,102,102,102,srag
2020-04-16,106,106,106,106,srag
2020-04-17,110,110,110,110,srag
2020-04-18,107,107,107,107,srag
2020-04-19,111,111,111,111,srag
2020-04-20,114,114,114,114,srag
2020-04-21,117,117,117,117,srag
2020-04-22,117,117,117,117,srag
2020-04-23,115,115,115,115,srag
2020-04-24,111,111,111,111,srag
2020-04-25,117,117,117,117,srag
2020-04-26,111,111,111,111,srag
2020-04-27,117,117,117,117,srag
2020-04-28,116,116,116,116,srag
2020-04-29,121,121,121,121,srag
2020-04-30,125,125,125,125,srag
2020-05-01,125,125,125,125,srag
2020-05-02,128,128,128,128,srag
2020-05-03,132,132,132,132,srag
2020-05-04,134,134,134,134,srag
2020-05-05,135,135,135,135,srag
2020-05-06,135,135,135,135,srag
2020-05-07,135,135,135,135,srag
2020-05-08,138,138,138,138,srag
2020-05-09,140,140,140,140,srag
2020-05-10,140,140,140,140,srag
2020-05-11,150,150,150,150,srag
2020-05-12,143,143,143,143,srag
2020-05-13,150,150,150,150,srag
2020-05-14,153,153,153,153,srag
2020-05-15,150,150,150,150,srag
2020-05-16,151,151,151,151,srag
2020-05-17,154,154,154,154,srag
2020-05-18,156,156,156,156,srag
2020-05-19,161,161,161,161,srag
2020-05-20,169,169,169,169,srag
2020-05-21,164,164,164,164,srag
2020-05-22,162,162,162,162,srag
2020-05-23,168,168,168,168,srag
2020-05-24,173,173,173,173,srag
2020-05-25,179,179,179,179,srag
2020-05-26,192,192,192,192,srag
2020-05-27,192,192,192,192,srag
2020-05-28,189,189,189,189,srag
2020-05-29,188,188,188,188,srag
2020-05-30,190,190,190,190,srag
2020-05-31,195,195,195,195,srag
2020-06-01,200,200,200,200,srag
2020-06-02,210,210,210,210,srag
