dt_int,observed,estimate,upper,lower
2019-12-29,1,1,1,1
2020-01-05,3,3,3,3
2020-01-06,2,2,2,2
2020-01-07,4,4,4,4
2020-01-08,4,4,4,4
2020-01-11,1,1,1,1
2020-01-12,1,1,1,1
2020-01-14,1,1,1,1
2020-01-16,2,2,2,2
2020-01-18,3,3,3,3
2020-01-20,2,2,2,2
2020-01-23,2,2,2,2
2020-01-24,1,1,1,1
2020-01-26,1,1,1,1
2020-01-28,1,1,1,1
2020-01-29,3,3,3,3
2020-02-01,2,2,2,2
2020-02-03,1,1,1,1
2020-02-04,2,2,2,2
2020-02-05,1,1,1,1
2020-02-06,3,3,3,3
2020-02-07,4,4,4,4
2020-02-08,1,1,1,1
2020-02-09,2,2,2,2
2020-02-11,2,2,2,2
2020-02-12,1,1,1,1
2020-02-13,1,1,1,1
2020-02-14,2,2,2,2
2020-02-16,2,2,2,2
2020-02-18,1,1,1,1
2020-02-19,3,3,3,3
2020-02-20,1,1,1,1
2020-02-21,1,1,1,1
2020-02-22,1,1,1,1
2020-02-23,2,2,2,2
2020-02-25,1,1,1,1
2020-02-26,1,1,1,1
2020-02-27,4,4,4,4
2020-02-28,1,1,1,1
2020-03-01,3,3,3,3
2020-03-02,1,1,1,1
2020-03-03,4,4,4,4
2020-03-04,2,2,2,2
2020-03-05,3,3,3,3
2020-03-07,2,2,2,2
2020-03-08,5,5,5,5
2020-03-09,5,5,5,5
2020-03-10,3,3,3,3
2020-03-11,2,2,2,2
2020-03-12,12,12,12,12
2020-03-13,8,8,8,8
2020-03-14,11,11,11,11
2020-03-15,5,5,5,5
2020-03-16,18,18,18,18
2020-03-17,12,12,12,12
2020-03-18,21,21,21,21
2020-03-19,22,22,22,22
2020-03-20,16,16,16,16
2020-03-21,23,23,23,23
2020-03-22,12,12,12,12
2020-03-23,27,27,27,27
2020-03-24,22,22,22,22
2020-03-25,24,24,24,24
2020-03-26,38,38,38,38
2020-03-27,36,36,36,36
2020-03-28,29,29,29,29
2020-03-29,32,32,32,32
2020-03-30,37,37,37,37
2020-03-31,25,25,25,25
2020-04-01,30,30,30,30
2020-04-02,36,36,36,36
2020-04-03,18,18,18,18
2020-04-04,29,29,29,29
2020-04-05,16,16,16,16
2020-04-06,22,22,22,22
2020-04-07,22,22,22,22
2020-04-08,36,36,36,36
2020-04-09,18,18,18,18
2020-04-10,20,20,20,20
2020-04-11,14,14,14,14
2020-04-12,15,15,15,15
2020-04-13,21,21,21,21
2020-04-14,24,24,24,24
2020-04-15,29,29,29,29
2020-04-16,25,25,25,25
2020-04-17,29,29,29,29
2020-04-18,14,14,14,14
2020-04-19,21,21,21,21
2020-04-20,31,31,31,31
2020-04-21,20,20,20,20
2020-04-22,22,22,22,22
2020-04-23,21,21,21,21
2020-04-24,25,25,25,25
2020-04-25,18,18,18,18
2020-04-26,12,12,12,12
2020-04-27,31,31,31,31
2020-04-28,34,34,34,34
2020-04-29,31,31,31,31
2020-04-30,33,33,34,33
2020-05-01,19,19,20,19
2020-05-02,27,27,28,27
2020-05-03,25,25,27,25
2020-05-04,32,32,36,32
2020-05-05,20,20,27,20
2020-05-06,47,47,53,47
2020-05-07,39,39,44,39
2020-05-08,36,36,43,36
2020-05-09,23,23,36,23
2020-05-10,32,32,39,32
2020-05-11,41,41,53,41
2020-05-12,39,39,53,39
2020-05-13,39,39,46,39
2020-05-14,45,45,64,45
2020-05-15,39,39,51,39
2020-05-16,42,42,58,42
2020-05-17,54,56,72,54
2020-05-18,43,46,56,43
2020-05-19,37,37,49,37
2020-05-20,34,36,50,34
2020-05-21,53,60,80,53
2020-05-22,39,43,64,39
2020-05-23,57,61,88,57
2020-05-24,34,42,62,34
2020-05-25,29,33,64,29
2020-05-26,48,59,82,48
2020-05-27,30,38,62,30
2020-05-28,40,61,84,42
2020-05-29,32,52,75,33
2020-05-30,28,41,78,28
2020-05-31,33,55,93,35
2020-06-01,31,53,96,35
2020-06-02,37,56,110,44
2020-06-03,37,61,99,40
2020-06-04,26,59,109,42
2020-06-05,9,42,105,17
2020-06-06,NA,49,86,10
2020-06-07,NA,30,76,8
